Northern America,,1950,68.0559
Northern America,,1951,68.1808
Northern America,,1952,68.3831
Northern America,,1953,68.7195
Northern America,,1954,69.5177
Northern America,,1955,69.5764
Northern America,,1956,69.6538
Northern America,,1957,69.4443
Northern America,,1958,69.7351
Northern America,,1959,69.9532
Northern America,,1960,69.9146
Northern America,,1961,70.3258
Northern America,,1962,70.1998
Northern America,,1963,70.0444
Northern America,,1964,70.3133
Northern America,,1965,70.37
Northern America,,1966,70.3426
Northern America,,1967,70.6459
Northern America,,1968,70.3661
Northern America,,1969,70.6344
Northern America,,1970,70.8897
Northern America,,1971,71.2527
Northern America,,1972,71.3166
Northern America,,1973,71.5392
Northern America,,1974,72.0621
Northern America,,1975,72.6236
Northern America,,1976,72.9369
Northern America,,1977,73.3097
Northern America,,1978,73.5048
Northern America,,1979,73.9227
Northern America,,1980,73.8485
Northern America,,1981,74.239
Northern America,,1982,74.5761
Northern America,,1983,74.6886
Northern America,,1984,74.8266
Northern America,,1985,74.8041
Northern America,,1986,74.8904
Northern America,,1987,75.0372
Northern America,,1988,75.0207
Northern America,,1989,75.2973
Northern America,,1990,75.5689
Northern America,,1991,75.7218
Northern America,,1992,75.9772
Northern America,,1993,75.7744
Northern America,,1994,75.9466
Northern America,,1995,76.0618
Northern America,,1996,76.3775
Northern America,,1997,76.6887
Northern America,,1998,76.8539
Northern America,,1999,76.8817
Northern America,,2000,77.0367
Northern America,,2001,77.162
Northern America,,2002,77.236
Northern America,,2003,77.3874
Northern America,,2004,77.7768
Northern America,,2005,77.7786
Northern America,,2006,78.0631
Northern America,,2007,78.2908
Northern America,,2008,78.3818
Northern America,,2009,78.7306
Northern America,,2010,78.9314
Northern America,,2011,78.9794
Northern America,,2012,79.102
Northern America,,2013,79.1116
Northern America,,2014,79.1729
Northern America,,2015,79.0375
Northern America,,2016,79.0166
Northern America,,2017,78.9734
Northern America,,2018,79.1123
Northern America,,2019,79.2526
Northern America,,2020,77.462
Northern America,,2021,76.9224
Northern America,,2022,78.3087
Northern America,,2023,79.6418
