Indonesia,IDN,1927,30
Indonesia,IDN,1932,32.5
Indonesia,IDN,1937,35
Indonesia,IDN,1942,27.5
Indonesia,IDN,1947,27.5
Indonesia,IDN,1950,40.2067
Indonesia,IDN,1951,40.8337
Indonesia,IDN,1952,41.5387
Indonesia,IDN,1953,42.2083
Indonesia,IDN,1954,42.9093
Indonesia,IDN,1955,43.5915
Indonesia,IDN,1956,44.3037
Indonesia,IDN,1957,44.9915
Indonesia,IDN,1958,45.418
Indonesia,IDN,1959,46.1998
Indonesia,IDN,1960,46.8349
Indonesia,IDN,1961,47.3853
Indonesia,IDN,1962,48.1412
Indonesia,IDN,1963,48.7415
Indonesia,IDN,1964,49.4397
Indonesia,IDN,1965,42.7619
Indonesia,IDN,1966,48.4063
Indonesia,IDN,1967,51.3087
Indonesia,IDN,1968,51.8882
Indonesia,IDN,1969,52.5877
Indonesia,IDN,1970,53.2543
Indonesia,IDN,1971,53.8233
Indonesia,IDN,1972,54.3644
Indonesia,IDN,1973,54.9155
Indonesia,IDN,1974,55.4431
Indonesia,IDN,1975,55.9984
Indonesia,IDN,1976,56.445
Indonesia,IDN,1977,57.0899
Indonesia,IDN,1978,57.6068
Indonesia,IDN,1979,58.1798
Indonesia,IDN,1980,58.7009
Indonesia,IDN,1981,59.0961
Indonesia,IDN,1982,59.6997
Indonesia,IDN,1983,60.3428
Indonesia,IDN,1984,60.8914
Indonesia,IDN,1985,61.3867
Indonesia,IDN,1986,61.7355
Indonesia,IDN,1987,62.0868
Indonesia,IDN,1988,62.3861
Indonesia,IDN,1989,62.8827
Indonesia,IDN,1990,63.2486
Indonesia,IDN,1991,63.7031
Indonesia,IDN,1992,64.1821
Indonesia,IDN,1993,64.8509
Indonesia,IDN,1994,65.0413
Indonesia,IDN,1995,65.2633
Indonesia,IDN,1996,65.4648
Indonesia,IDN,1997,65.7737
Indonesia,IDN,1998,65.9416
Indonesia,IDN,1999,66.0015
Indonesia,IDN,2000,66.2919
Indonesia,IDN,2001,66.5826
Indonesia,IDN,2002,66.9535
Indonesia,IDN,2003,67.134
Indonesia,IDN,2004,65.5208
Indonesia,IDN,2005,67.5308
Indonesia,IDN,2006,67.6636
Indonesia,IDN,2007,67.9141
Indonesia,IDN,2008,68.0846
Indonesia,IDN,2009,68.2674
Indonesia,IDN,2010,68.3642
Indonesia,IDN,2011,68.629
Indonesia,IDN,2012,68.8617
Indonesia,IDN,2013,69.0635
Indonesia,IDN,2014,69.292
Indonesia,IDN,2015,69.5196
Indonesia,IDN,2016,69.7333
Indonesia,IDN,2017,69.9533
Indonesia,IDN,2018,70.0797
Indonesia,IDN,2019,70.3491
Indonesia,IDN,2020,68.8173
Indonesia,IDN,2021,67.4516
Indonesia,IDN,2022,70.9246
Indonesia,IDN,2023,71.1457
